Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
80,100538705,9,915,297,0,101.6666667,146.5204764,4344,0,1656.428571,1760.597234,124.429691,0.15914269,6702580.333,25800000.0,100000000,16,100000000,12600000.0,35300000.0,100000000,993,101000000,16800000.0,40800000.0,100000000,16,248,232,0.089517763,0.069624927,0,4344,736.2352941,1342.91174,1803411.941,1,0,0,782.25,915,0,235,6,20,10992.0,10992,10992,100000000.0,100000000,100000000,DoS
80,9587463,10,1047,349,0,104.7,168.5830161,5792,0,1938.666667,2984.837059,1322.456212,1.668846075,639164.2,1612677.368,4999080,87,4588383,509820.3333,1379184.628,4180178,185,9587373,1917474.6,2462512.143,5000884,87,328,200,1.043028797,0.625817278,0,5792,745.8235294,1904.040744,3625371.154,0,1,0,792.4375,1047,29200,235,3,32,0.0,0,0,0.0,0,0,DoS
80,99453809,7,370,364,0,52.85714286,137.2193239,8688,0,2319.0,3774.237539,120.3071066,0.120659029,9041255.364,29900000.0,99300000,1,99300000,16600000.0,40500000.0,99300000,1,158553,39638.25,69292.57465,143039,190,220,168,0.070384433,0.050274595,0,8688,920.3846154,2466.245647,6082367.59,0,0,1,997.0833333,370,274,235,2,20,996.0,996,996,99300000.0,99300000,99300000,DoS
80,98292070,7,358,358,0,51.14285714,135.3112813,8688,0,2319.0,3774.237539,121.6069618,0.122085129,8935642.727,29600000.0,98300000,1,98300000,16400000.0,40100000.0,98300000,1,33838,8459.5,10341.3107,21493,102,232,168,0.071216325,0.050868804,0,8688,919.4615385,2466.544838,6083843.436,0,0,1,996.0833333,358,251,235,1,32,1004.0,1004,1004,98300000.0,98300000,98300000,DoS
80,2040,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2941.176471,408.0,556.4292408,1026,0,2040,408.0,556.4292408,1026,0,0,0.0,0.0,0,0,192,0,2941.176471,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,251,-1,0,32,0.0,0,0,0.0,0,0,DoS
80,85032059,5,315,303,0,63.0,134.1976155,5792,0,1656.428571,2120.732252,140.0648196,0.141123244,7730187.182,25600000.0,84900000,4,84900000,21200000.0,42400000.0,84900000,4,85000000,14200000.0,34600000.0,84900000,45,144,232,0.058801352,0.082321892,0,5792,916.6153846,1716.606368,2946737.423,1,0,0,993.0,315,0,235,2,20,10000.0,10000,10000,84900000.0,84900000,84900000,DoS
80,3003764,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998746906,1501882.0,710075.2155,2003981,999783,3003764,1501882.0,710075.2155,2003981,999783,0,0.0,0.0,0,0,120,0,0.998746906,0.0,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,-1,0,40,0.0,0,0,0.0,0,0,DoS
80,253,4,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15810.27668,84.33333333,142.6090226,249,1,253,84.33333333,142.6090226,249,1,0,0.0,0.0,0,0,128,0,15810.27668,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,251,-1,0,32,0.0,0,0,0.0,0,0,DoS
80,99932165,9,326,326,0,36.22222222,108.6666667,4344,0,1932.5,1754.831473,119.290921,0.150101822,7138011.786,26700000.0,99800000,1,99800000,12500000.0,35300000.0,99800000,1,131926,26385.2,52369.55497,119606,16,296,200,0.090061093,0.060040729,0,4344,745.0625,1391.136009,1935259.396,0,0,1,794.7333333,326,251,235,1,32,8.0,8,8,99800000.0,99800000,99800000,DoS
80,98727747,8,295,295,0,36.875,104.2982502,4344,0,1932.5,1754.831473,120.4322023,0.141804107,7594442.077,27400000.0,98700000,1,98700000,14100000.0,37300000.0,98700000,1,41470,8294.0,13494.91903,31184,49,264,200,0.081030918,0.060773189,0,4344,792.6666667,1425.951395,2033337.381,0,0,1,849.2857143,295,274,235,1,32,1009.0,1009,1009,98700000.0,98700000,98700000,DoS
80,85166247,6,343,343,0,57.16666667,140.0291636,5792,0,1932.5,2179.547086,140.1729021,0.14090089,7742386.091,25600000.0,85000000,1,85000000,17000000.0,38000000.0,85000000,1,157588,31517.6,62196.29294,142184,88,200,200,0.070450445,0.070450445,0,5792,918.3076923,1715.477503,2942863.064,0,0,1,994.8333333,343,251,235,1,32,2.0,2,2,85000000.0,85000000,85000000,DoS
80,11144738,8,388,388,0,48.5,137.1787156,11632,0,2908.0,5816.0,1078.535897,1.076741329,1013158.0,2266916.579,6140087,27,6146759,878108.4286,2322547.911,6145152,50,11100000,3714903.667,3266402.206,6140087,663,264,136,0.717827552,0.358913776,0,11632,924.6153846,3218.95546,10400000.0,0,1,0,1001.666667,388,29200,235,1,32,690.0,690,690,6140087.0,6140087,6140087,DoS
80,10004,3,18,6,6,6.0,0.0,0,0,0.0,0.0,1799.280288,399.840064,3334.666667,5733.429195,9955,0,10004,5002.0,7073.896239,10004,0,0,0.0,0.0,0,0,60,32,299.880048,99.96001599,0,6,4.8,2.683281573,7.2,1,0,0,6.0,18,0,235,2,20,0.0,0,0,0.0,0,0,DoS
80,98514864,9,344,344,0,38.22222222,114.6666667,8688,0,2319.0,3774.237539,121.1898339,0.142110535,7578066.462,27300000.0,98400000,1,98500000,12300000.0,34800000.0,98400000,1,80546,20136.5,29280.86541,62179,85,296,168,0.091356772,0.050753762,0,8688,795.9333333,2306.573974,5320283.495,0,0,1,852.7857143,344,251,235,1,32,2013.0,2013,2013,98400000.0,98400000,98400000,DoS
80,6499,5,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,769.3491306,1624.75,2618.095921,5550,219,6499,1624.75,2618.095921,5550,219,0,0.0,0.0,0,0,160,0,769.3491306,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,251,-1,0,32,0.0,0,0,0.0,0,0,DoS
80,83485163,9,412,412,0,45.77777778,137.3333333,4344,0,1932.5,1754.831473,143.8219627,0.179672644,5963225.929,22300000.0,83300000,2,83300000,10400000.0,29500000.0,83300000,2,151433,30286.6,61566.11148,140092,46,296,200,0.107803587,0.071869058,0,4344,750.4375,1389.574178,1930916.396,0,0,1,800.4666667,412,251,235,1,32,995.0,995,995,83300000.0,83300000,83300000,DoS
80,100237722,6,346,328,0,57.66666667,132.468361,5792,0,1656.428571,2120.732252,119.1268094,0.129691694,8353143.5,28900000.0,100000000,1,100000000,20000000.0,44800000.0,100000000,1,100000000,16700000.0,40800000.0,100000000,45,164,232,0.059857705,0.069833989,0,5792,853.3571429,1666.502353,2777230.093,1,0,0,919.0,346,0,235,3,20,11013.0,11013,11013,100000000.0,100000000,100000000,DoS
80,98301658,5,406,394,0,81.2,174.8862487,10136,0,1932.5,4060.245892,122.0833935,0.111900452,9830165.8,31100000.0,98300000,4,98300000,24600000.0,49100000.0,98300000,4,98300000,19700000.0,44000000.0,98300000,84,144,200,0.050863842,0.06103661,0,10136,1000.583333,2907.305233,8452423.72,1,0,0,1091.545455,406,0,235,2,20,12000.0,12000,12000,98300000.0,98300000,98300000,DoS
80,63128325,7,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110885248,10500000.0,11900000.0,32100000,996735,63100000,10500000.0,11900000.0,32100000,996735,0,0.0,0.0,0,0,280,0,0.110885248,0.0,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,-1,0,40,7008661.0,7008661,7008661,18700000.0,32100000,8023965,DoS
80,114678261,7,299,299,0,42.71428571,113.0113774,4355,0,1932.5,2182.468304,103.7162571,0.113360631,9556521.75,28400000.0,98600000,3,115000000,19100000.0,39500000.0,98600000,3,14748,2949.6,5255.878262,12193,16,240,200,0.06104034,0.052320291,0,4355,849.5714286,1668.895891,2785213.495,0,0,1,914.9230769,299,251,235,1,32,981.0,981,981,57300000.0,98600000,16000000,DoS
80,84920501,6,363,345,0,60.5,139.4069582,4344,0,1449.375,1729.380148,140.8140538,0.164860073,6532346.231,23500000.0,84800000,0,84800000,17000000.0,37900000.0,84800000,0,84900000,12100000.0,32000000.0,84800000,18,164,264,0.070654317,0.094205756,0,4344,797.6,1422.208434,2022676.829,1,0,0,854.5714286,363,0,235,3,20,11009.0,11009,11009,84800000.0,84800000,84800000,DoS
80,99410624,9,415,415,0,46.11111111,138.3333333,5792,0,1932.5,2181.008184,120.8120372,0.150889305,7100758.857,26500000.0,99300000,1,99300000,12400000.0,35100000.0,99300000,1,120413,24082.6,35289.27583,78315,45,296,200,0.090533583,0.060355722,0,5792,750.625,1577.942537,2489902.65,0,0,1,800.6666667,415,274,235,1,32,987.0,987,987,99300000.0,99300000,99300000,DoS
80,85045560,8,315,309,0,39.375,108.9651812,5792,0,1656.428571,2118.227235,140.0425842,0.176376051,6074682.857,22700000.0,84900000,1,84900000,12100000.0,32100000.0,84900000,1,159875,26645.83333,57929.15765,144278,46,252,232,0.094067227,0.082308824,0,5792,744.375,1578.134336,2490507.983,0,0,1,794.0,315,274,235,2,20,2009.0,2009,2009,84900000.0,84900000,84900000,DoS
80,86028061,7,335,329,0,47.85714286,123.9925113,7240,0,2319.0,3331.638186,138.6756816,0.13948937,7820732.818,25900000.0,85900000,2,85900000,14300000.0,35100000.0,85900000,2,149448,37362.0,66822.20984,137242,47,220,168,0.081368799,0.058120571,0,7240,917.6923077,2244.405355,5037355.397,0,0,1,994.1666667,335,274,235,2,20,2995.0,2995,2995,85900000.0,85900000,85900000,DoS
80,142594,3,356,356,0,118.6666667,205.5366958,5792,0,1932.5,2181.008184,83811.38056,63.11626015,17824.25,45604.47018,130306,15,11982,5991.0,7045.611968,10973,1009,142543,28508.6,57137.33359,130306,51,104,200,21.03875338,42.07750677,0,5792,1195.1,1886.661275,3559490.767,0,1,0,1327.888889,356,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,1014,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5917.159763,202.8,447.3295206,1003,0,1014,202.8,447.3295206,1003,0,0,0.0,0.0,0,0,192,0,5917.159763,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,274,-1,0,32,0.0,0,0,0.0,0,0,DoS
80,98389547,8,336,336,0,42.0,118.7939392,5792,0,1932.5,2537.820147,121.2628817,0.142291538,7568426.692,27300000.0,98400000,1,98400000,14100000.0,37200000.0,98400000,1,626,125.2,154.7229783,388,3,264,200,0.08130945,0.060982088,0,5792,795.4,1797.477828,3230926.543,0,0,1,852.2142857,336,274,235,1,32,1362.0,1362,1362,98400000.0,98400000,98400000,DoS
80,99137133,9,368,368,0,40.88888889,122.6666667,2907,0,1932.5,1496.914126,120.6712322,0.151305566,7081223.786,26500000.0,99100000,1,99100000,12400000.0,35000000.0,99100000,1,7907,1581.4,3077.971783,7084,68,296,200,0.090783339,0.060522226,0,2907,747.6875,1285.870274,1653462.363,0,0,1,797.5333333,368,274,235,1,32,972.0,972,972,99100000.0,99100000,99100000,DoS
80,84044150,6,314,296,0,52.33333333,119.4079841,5792,0,1932.5,2365.476337,141.699333,0.142782097,7640377.273,25300000.0,83900000,1,83900000,16800000.0,37500000.0,83900000,1,84000000,16800000.0,37500000.0,83900000,49,164,200,0.071391049,0.071391049,0,5792,916.5384615,1815.487382,3295994.436,1,0,0,992.9166667,314,0,235,3,20,12000.0,12000,12000,83900000.0,83900000,83900000,DoS
80,100644657,9,311,311,0,34.55555556,103.6666667,4344,0,1932.5,1754.831473,118.2973876,0.149039208,7188904.071,26900000.0,100000000,2,101000000,12600000.0,35500000.0,100000000,2,146501,29300.2,59404.41728,135228,14,296,200,0.089423525,0.059615683,0,4344,744.125,1391.442267,1936111.583,0,0,1,793.7333333,311,251,235,1,32,1002.0,1002,1002,100000000.0,100000000,100000000,DoS
80,99595360,8,357,357,0,44.625,126.2185604,7240,0,2319.0,3331.638186,120.0055906,0.130528169,8299613.333,28700000.0,99400000,0,99400000,14200000.0,37600000.0,99400000,0,161976,40494.0,73768.58615,150887,86,264,168,0.080325027,0.050203142,0,7240,853.7142857,2169.932875,4708608.681,0,0,1,919.3846154,357,251,235,1,32,1017.0,1017,1017,99400000.0,99400000,99400000,DoS
80,10009,2,12,6,6,6.0,0.0,0,0,0.0,0.0,1198.920971,299.7302428,5004.5,6950.152552,9919,90,10009,10009.0,0.0,10009,10009,0,0.0,0.0,0,0,40,32,199.8201619,99.91008093,0,6,4.5,3.0,9.0,1,0,0,6.0,12,0,235,1,20,0.0,0,0,0.0,0,0,DoS
80,65818703,10,324,324,0,32.4,102.4577962,8688,0,1932.5,3384.303045,181.0883451,0.243091998,4387913.533,16900000.0,65600000,0,65700000,7295681.333,21900000.0,65600000,0,171530,34306.0,68952.20089,157180,48,328,200,0.151932499,0.091159499,0,8688,701.1176471,2112.806601,4463951.735,0,0,1,744.9375,324,251,235,1,32,981.0,981,981,65600000.0,65600000,65600000,DoS
80,83460313,6,354,354,0,59.0,144.5198948,5792,0,1932.5,2181.008184,143.1698441,0.143780913,7587301.182,25100000.0,83300000,1,83300000,16700000.0,37300000.0,83300000,1,151599,30319.8,61143.9561,139308,46,200,200,0.071890456,0.071890456,0,5792,919.1538462,1715.946476,2944472.308,0,0,1,995.75,354,274,235,1,32,4.0,4,4,83300000.0,83300000,83300000,DoS
80,11750536,8,433,433,0,54.125,153.0886181,10184,0,2326.4,4437.056321,1026.761673,1.106332511,979211.3333,2316062.692,6744818,1,6748607,964086.7143,2549954.548,6746840,1,11800000,2937624.0,3465104.781,6744818,161,264,168,0.680820007,0.425512504,0,10184,861.7857143,2711.806159,7353892.643,0,1,0,928.0769231,433,29200,235,1,32,877.0,877,877,6744818.0,6744818,6744818,DoS
80,50812,3,351,351,0,117.0,202.6499445,8688,0,2319.0,3774.237539,235101.9444,157.4431237,7258.857143,16049.51579,43221,4,7028,3514.0,4963.889604,7024,4,50581,12645.25,20633.39444,43221,190,104,168,59.04117138,98.40195229,0,8688,1327.333333,2918.371935,8516894.75,0,1,0,1493.25,351,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,84166089,8,351,351,0,43.875,124.0972401,5792,0,1932.5,2181.008184,141.9336474,0.166337775,6474314.538,23300000.0,84000000,1,84000000,12000000.0,31800000.0,84000000,1,147414,29482.8,59294.03958,135148,14,264,200,0.095050157,0.071287618,0,5792,796.4,1621.302995,2628623.4,0,0,1,853.2857143,351,251,235,1,32,1009.0,1009,1009,84000000.0,84000000,84000000,DoS
80,101,1,520,520,520,520.0,0.0,6,6,6.0,0.0,5207920.792,19801.9802,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,20,9900.990099,9900.990099,6,520,348.6666667,296.7580384,88065.33333,0,0,1,523.0,520,229,0,0,32,0.0,0,0,0.0,0,0,DoS
80,98869801,7,374,374,0,53.42857143,141.3587129,5792,0,1932.5,2181.008184,121.0581985,0.131486054,8239150.083,28500000.0,98700000,1,98700000,16500000.0,40300000.0,98700000,1,150521,30104.2,59140.21888,135269,45,232,200,0.070800183,0.060685871,0,5792,854.9285714,1666.37693,2776812.071,0,0,1,920.6923077,374,274,235,1,32,1003.0,1003,1003,98700000.0,98700000,98700000,DoS
80,85240088,6,381,381,0,63.5,155.5425987,7240,0,2319.0,3331.638186,140.497274,0.129047262,8524008.8,26900000.0,85100000,1,85100000,17000000.0,38000000.0,85100000,1,188462,47115.5,75926.46099,159151,85,200,168,0.070389416,0.058657847,0,7240,998.0,2325.377193,5407379.091,0,0,1,1088.727273,381,251,235,1,32,2.0,2,2,85100000.0,85100000,85100000,DoS
80,99513652,6,416,398,0,69.33333333,161.0399536,5792,0,1656.428571,2120.732252,120.6970075,0.130635342,8292804.333,28700000.0,99400000,5,99400000,19900000.0,44500000.0,99400000,5,99500000,16600000.0,40600000.0,99400000,46,164,232,0.060293235,0.070342107,0,5792,858.3571429,1664.909127,2771922.401,1,0,0,924.3846154,416,0,235,3,20,10998.0,10998,10998,99400000.0,99400000,99400000,DoS
80,98621065,6,343,343,0,57.16666667,140.0291636,7240,0,1932.5,2695.639126,121.0491896,0.121677859,8965551.364,29700000.0,98600000,1,98600000,19700000.0,44100000.0,98600000,1,15804,3160.8,4180.22735,8491,78,200,200,0.060838929,0.060838929,0,7240,918.3076923,1997.802559,3991215.064,0,0,1,994.8333333,343,251,235,1,32,4.0,4,4,98600000.0,98600000,98600000,DoS
80,98183856,6,321,321,0,53.5,131.0477012,7240,0,1932.5,2695.639126,121.3641477,0.122219685,8925805.091,29600000.0,98000000,3,98000000,19600000.0,43800000.0,98000000,3,153588,30717.6,61990.58366,141228,87,200,200,0.061109843,0.061109843,0,7240,916.6153846,1998.33975,3993361.756,0,0,1,993.0,321,274,235,1,32,212.0,212,212,98000000.0,98000000,98000000,DoS
80,83269400,9,298,292,0,33.11111111,97.10361019,8688,0,2898.75,4095.56617,142.8255758,0.156119775,6939116.667,24000000.0,83100000,1,83100000,10400000.0,29400000.0,83100000,1,145718,48572.66667,73756.72295,133463,188,284,136,0.108082921,0.048036854,0,8688,849.5,2384.472035,5685706.885,0,0,1,914.8461538,298,274,235,2,20,1999.0,1999,1999,83100000.0,83100000,83100000,DoS
80,83514146,7,344,344,0,49.14285714,130.0197787,4344,0,1932.5,1754.831473,142.957817,0.155662252,6959512.167,24100000.0,83400000,1,83400000,13900000.0,34000000.0,83400000,1,135449,27089.8,56035.92632,127142,48,232,200,0.083818135,0.071844116,0,4344,852.7857143,1460.806741,2133956.335,0,0,1,918.3846154,344,251,235,1,32,1003.0,1003,1003,83400000.0,83400000,83400000,DoS
80,101232580,10,682,338,0,68.2,142.2093918,7240,0,2319.0,3331.638186,121.2751863,0.148173641,7230898.571,27000000.0,101000000,1,101000000,11200000.0,33600000.0,101000000,1,353330,88332.5,106847.2802,216071,85,316,168,0.098782428,0.049391214,0,7240,767.3125,2034.63814,4139752.363,0,0,1,818.4666667,682,251,235,3,20,2010.0,2010,2010,101000000.0,101000000,101000000,DoS
80,100749799,7,385,379,0,55.0,142.8880681,7240,0,2319.0,3331.638186,118.9084258,0.119106937,9159072.636,30300000.0,101000000,1,101000000,16800000.0,41100000.0,101000000,1,161533,40383.25,70969.40328,146322,85,220,168,0.069479047,0.049627891,0,7240,921.5384615,2243.355062,5032641.936,0,0,1,998.3333333,385,251,235,2,20,1996.0,1996,1996,101000000.0,101000000,101000000,DoS
80,177529,3,367,367,0,122.3333333,211.8875488,5792,0,1932.5,2181.008184,67380.54064,50.69594263,22191.125,57561.52076,164208,5,13018,6509.0,9198.04501,13013,5,177499,35499.8,72168.59006,164208,9,104,200,16.89864754,33.79729509,0,5792,1196.2,1886.120816,3557451.733,0,1,0,1329.111111,367,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,100520816,9,325,325,0,36.11111111,108.3333333,7240,0,1932.5,2695.639126,118.5824039,0.149222824,7180058.286,26500000.0,99400000,1,100000000,12500000.0,35100000.0,99400000,1,148604,29720.8,58750.99953,134269,84,304,200,0.089533694,0.059689129,0,7240,745.0,1825.101166,3330994.267,0,0,1,794.6666667,325,274,235,1,32,1009.0,1009,1009,99400000.0,99400000,99400000,DoS
80,38113632,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.052474663,38100000.0,0.0,38100000,38100000,38100000,38100000.0,0.0,38100000,38100000,0,0.0,0.0,0,0,64,0,0.052474663,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,284,-1,0,32,0.0,0,0,38100000.0,38100000,38100000,DoS
80,83522099,9,371,371,0,41.22222222,123.6666667,7240,0,2319.0,3331.638186,143.2674722,0.167620308,6424776.846,23100000.0,83400000,1,83400000,10400000.0,29500000.0,83400000,1,150355,37588.75,66647.68289,137147,85,296,168,0.107755913,0.059864396,0,7240,797.7333333,2102.37996,4420001.495,0,0,1,854.7142857,371,251,235,1,32,999.0,999,999,83400000.0,83400000,83400000,DoS
80,101122645,6,334,316,0,55.66666667,127.570634,4344,0,1656.428571,1760.597234,117.9656644,0.128556764,8426887.083,29100000.0,101000000,0,101000000,20200000.0,45100000.0,101000000,0,101000000,16900000.0,41200000.0,101000000,17,164,232,0.059333891,0.069222873,0,4344,852.5,1460.503535,2133070.577,1,0,0,918.0769231,334,0,235,3,20,13017.0,13017,13017,101000000.0,101000000,101000000,DoS
80,102637457,14,2541,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.81550181,0.165631539,6414841.062,13200000.0,51300000,4,103000000,7895183.846,14300000.0,51300000,4,103000000,51300000.0,27900000.0,71000000,31600000,456,100,0.136402444,0.029229095,0,231,141.5,115.4547276,13329.79412,0,1,0,149.8235294,2541,29200,0,11,32,3207463.5,6414550,377,19200000.0,51300000,5968083,DoS
80,14606,2,12,6,6,6.0,0.0,0,0,0.0,0.0,821.5801725,273.8600575,4868.666667,8193.20977,14329,66,277,277.0,0.0,277,277,14540,14540.0,0.0,14540,14540,40,64,136.9300288,136.9300288,0,6,3.6,3.286335345,10.8,1,0,0,4.5,12,0,235,1,20,0.0,0,0,0.0,0,0,DoS
80,100722619,9,686,343,0,76.22222222,151.2487833,5792,0,1932.5,2181.008184,121.9289185,0.148923848,7194472.786,26500000.0,99400000,3,101000000,12600000.0,35100000.0,99400000,3,351335,70267.0,100252.7864,215977,44,304,200,0.089354309,0.059569539,0,5792,767.5625,1570.566436,2466678.929,0,0,1,818.7333333,686,274,235,2,32,1975.0,1975,1975,99400000.0,99400000,99400000,DoS
80,117132162,8,692,346,0,86.5,160.1668773,5792,0,1932.5,2181.008184,104.8986016,0.119523108,9010166.308,32400000.0,117000000,1,117000000,16700000.0,44100000.0,117000000,1,355353,71070.6,101704.4264,219934,48,264,200,0.068298919,0.051224189,0,5792,819.1333333,1611.699674,2597575.838,0,0,1,877.6428571,692,251,235,2,32,192.0,192,192,117000000.0,117000000,117000000,DoS
80,5404,3,346,346,0,115.3333333,199.7631931,5792,0,1932.5,2535.308403,2209659.511,1665.433013,675.5,1113.915616,2881,20,2082,1041.0,1443.912047,2062,20,5333,1066.6,1357.389148,2881,42,104,200,555.1443375,1110.288675,0,5792,1194.1,2118.88988,4489694.322,0,1,0,1326.777778,346,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,68450585,9,355,355,0,39.44444444,118.3333333,5792,0,1932.5,2181.008184,174.5784934,0.219136184,4889327.5,18300000.0,68300000,1,68300000,8541008.25,24200000.0,68300000,1,133398,26679.6,53572.80246,122143,45,296,200,0.13148171,0.087654474,0,5792,746.875,1578.864355,2492812.65,0,0,1,796.6666667,355,251,235,1,32,1988.0,1988,1988,68300000.0,68300000,68300000,DoS
80,99816860,9,414,414,0,46.0,138.0,4344,0,1932.5,1754.831473,120.3103363,0.150275214,7129775.714,26600000.0,99700000,0,99700000,12500000.0,35200000.0,99700000,0,145630,29126.0,59016.09555,134357,15,296,200,0.090165128,0.060110086,0,4344,750.5625,1389.541793,1930826.396,0,0,1,800.6,414,251,235,1,32,1014.0,1014,1014,99700000.0,99700000,99700000,DoS
80,98116779,6,310,292,0,51.66666667,117.7754926,5792,0,1656.428571,2120.732252,121.3350063,0.132495177,8176398.25,28300000.0,98100000,5,98100000,19600000.0,43900000.0,98100000,5,98100000,16400000.0,40000000.0,98100000,45,164,232,0.06115162,0.071343557,0,5792,850.7857143,1667.402871,2780232.335,1,0,0,916.2307692,310,0,235,3,20,12981.0,12981,12981,98100000.0,98100000,98100000,DoS
80,11338501,7,408,408,0,58.28571429,154.209505,8688,0,2326.4,3777.823289,1061.86876,1.058340957,1030772.818,2309534.322,6325012,15,6336396,1056066.0,2582258.621,6327075,24,11300000,2834621.5,3312228.181,6325012,180,232,168,0.617365558,0.440975399,0,8688,926.1538462,2469.211272,6097004.308,0,1,0,1003.333333,408,29200,235,1,32,8608.0,8608,8608,6325012.0,6325012,6325012,DoS
80,85318699,10,696,348,0,69.6,146.7296834,5792,0,1932.5,2181.008184,144.059862,0.187532161,5687913.267,21900000.0,85000000,4,85200000,9464758.667,28300000.0,85000000,4,364822,72964.4,105099.3253,228960,46,328,200,0.117207601,0.07032456,0,5792,723.0,1531.892947,2346696.0,0,0,1,768.1875,696,251,235,2,32,1290.0,1290,1290,85000000.0,85000000,85000000,DoS
80,85527194,7,357,351,0,51.0,132.3064624,7240,0,2319.0,3331.638186,139.7450266,0.140306252,7775199.455,25800000.0,85400000,1,85400000,14200000.0,34900000.0,85400000,1,95548,23887.0,38764.24426,81185,85,220,168,0.081845313,0.058460938,0,7240,919.3846154,2243.932728,5035234.09,0,0,1,996.0,357,251,235,2,20,88.0,88,88,85400000.0,85400000,85400000,DoS
80,83431279,6,354,336,0,59.0,135.7335625,5792,0,1288.333333,1836.980403,143.2196671,0.179788686,5959377.071,22300000.0,83300000,1,83300000,16700000.0,37200000.0,83300000,1,83400000,10400000.0,29400000.0,83300000,1,164,296,0.071915474,0.107873211,0,5792,747.1875,1485.813233,2207640.963,1,0,0,797.0,354,0,235,3,20,11015.0,11015,11015,83300000.0,83300000,83300000,DoS
