'Flow Duration','Tot Fwd Pkts','Tot Bwd Pkts','TotLen Fwd Pkts','TotLen Bwd Pkts','Fwd Pkt Len Max','Fwd Pkt Len Min','Fwd Pkt Len Mean','Fwd Pkt Len Std','Bwd Pkt Len Max','Bwd Pkt Len Min','Bwd Pkt Len Mean','Bwd Pkt Len Std','Flow Byts/s','Flow Pkts/s','Flow IAT Mean','Flow IAT Std','Flow IAT Max','Flow IAT Min','Fwd IAT Tot','Fwd IAT Mean','Fwd IAT Std','Fwd IAT Max','Fwd IAT Min','Bwd IAT Tot','Bwd IAT Mean','Bwd IAT Std','Bwd IAT Max','Bwd IAT Min','Bwd PSH Flags','Bwd URG Flags','Fwd Header Len','Bwd Header Len','Fwd Pkts/s','Bwd Pkts/s','Pkt Len Min','Pkt Len Max','Pkt Len Mean','Pkt Len Std','Pkt Len Var','FIN Flag Cnt','SYN Flag Cnt','RST Flag Cnt','PSH Flag Cnt','ACK Flag Cnt','URG Flag Cnt','CWE Flag Count','ECE Flag Cnt','Down/Up Ratio','Pkt Size Avg','Fwd Seg Size Avg','Bwd Seg Size Avg','Subflow Fwd Pkts','Subflow Fwd Byts','Subflow Bwd Pkts','Subflow Bwd Byts','Init Bwd Win Byts','Fwd Act Data Pkts','Active Mean','Active Std','Active Max','Active Min','Idle Mean','Idle Std','Idle Max','Idle Min',Label
10164801,4,4,134,913,134,0,33.5,67.0,913,0,228.25,456.5,103.0025,0.787,1452114.429,3801281.509,10100000,70,10200000,3388216.0,5788735.022,10100000,40212,52477,17492.3333,30094.1316,52242,70,0,0,80,104,0.3935,0.3935,0,913,116.3333,302.019,91215.5,0,1,0,0,0,0,0,0,1,130.875,33.5,228.25,4,134,4,913,54,1,0,0,0,0,0,0,0,0,HTTP_DDoS
13293,4,8,321,4434,321,0,80.25,160.5,1460,0,554.25,750.2544,357707.0639,902.7308,1208.4545,2830.6335,9592,29,12204,4068.0,4885.8961,9592,313,13293,1899.0,3479.2066,9678,106,0,0,80,184,300.9103,601.8205,0,1460,365.7692,629.9156,396793.6923,0,1,0,0,0,0,0,0,2,396.25,80.25,554.25,4,321,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
1887,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1059.8834,1887.0,0.0,1887,1887,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,529.9417,529.9417,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
99256,1,1,33,33,33,33,33.0,0.0,33,33,33.0,0.0,664.9472,20.1499,99256.0,0.0,99256,99256,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,8,8,10.075,10.075,33,33,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1,49.5,33.0,33.0,1,33,1,33,-1,1,0,0,0,0,0,0,0,0,Normal
113707749,18,1,360,20,20,20,20.0,0.0,20,20,20.0,0.0,3.3419,0.1671,6317097.167,5312434.72,23310230,2912368,104964845,6174402.647,5440258.938,23310230,2912368,0,0.0,0.0,0,0,0,0,144,8,0.1583,0.0088,20,20,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0,21.0526,20.0,20.0,18,360,1,20,-1,18,5102914,2792573,8750328,2916047,10568149,5600314,23310230,5832900,Normal
9346,4,8,321,4434,321,0,80.25,160.5,1460,0,554.25,750.2544,508773.807,1283.9718,849.6364,1362.562,3762,82,9010,3003.3333,2259.6295,4786,462,9346,1335.1429,1814.6688,4494,140,0,0,80,184,427.9906,855.9812,0,1460,365.7692,629.9156,396793.6923,0,1,0,0,0,0,0,0,2,396.25,80.25,554.25,4,321,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
7423,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,269.4328,7423.0,0.0,7423,7423,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,134.7164,134.7164,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
7302,4,8,317,4434,317,0,79.25,158.5,1460,0,554.25,750.2544,650643.6593,1643.3854,663.8182,1243.7931,3547,48,7119,2373.0,1808.7905,3547,290,7302,1043.1429,1513.4427,3688,74,0,0,80,184,547.7951,1095.5902,0,1460,365.4615,629.9403,396824.7692,0,1,0,0,0,0,0,0,2,395.9167,79.25,554.25,4,317,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
7137,3,7,317,4434,317,0,105.6667,183.02,1460,0,633.4286,773.4224,665685.8624,1401.1489,793.0,1231.6653,3916,49,5781,2890.5,1450.276,3916,1865,7137,1189.5,1447.2693,4019,149,0,0,60,164,420.3447,980.8043,0,1460,431.9091,666.7987,444620.4909,0,1,0,0,0,0,0,0,2,475.1,105.6667,633.4286,3,317,7,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
278,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7194.2446,278.0,0.0,278,278,0,0.0,0.0,0,0,278,278.0,0.0,278,278,0,0,0,52,0.0,7194.2446,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Port_Scan
6515,4,8,320,4434,320,0,80.0,160.0,1460,0,554.25,750.2544,729700.6907,1841.9033,592.2727,947.4942,2657,10,6298,2099.3333,1120.8819,2832,809,6515,930.7143,1815.8979,5013,34,0,0,80,184,613.9678,1227.9355,0,1460,365.6923,629.9216,396801.2308,0,1,0,0,0,0,0,0,2,396.1667,80.0,554.25,4,320,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
7440,4,8,315,4434,315,0,78.75,157.5,1460,0,554.25,750.2544,638306.4516,1612.9032,676.3636,1170.007,3204,61,7160,2386.6667,1654.1011,3473,483,7440,1062.8571,1398.1969,3338,91,0,0,80,184,537.6344,1075.2688,0,1460,365.3077,629.9534,396841.2308,0,1,0,0,0,0,0,0,2,395.75,78.75,554.25,4,315,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
1341,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1491.4243,1341.0,0.0,1341,1341,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,745.7122,745.7122,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
5813,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,344.0564,5813.0,0.0,5813,5813,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,172.0282,172.0282,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,513,0,0,0,0,0,0,0,0,0,Brute_Force
4355,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,459.2423,4355.0,0.0,4355,4355,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,229.6211,229.6211,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,513,0,0,0,0,0,0,0,0,0,Brute_Force
9978,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200.441,9978.0,0.0,9978,9978,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,100.2205,100.2205,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
119527004,41,1,820,20,20,20,20.0,0.0,20,20,20.0,0.0,7.0277,0.3514,2915292.78,2615.3803,2917398,2906174,116610417,2915260.425,2640.3753,2917398,2906174,0,0.0,0.0,0,0,0,0,328,8,0.343,0.0084,20,20,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20.4762,20.0,20.0,41,820,1,20,-1,41,0,0,0,0,0,0,0,0,Normal
12397,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,161.3294,12397.0,0.0,12397,12397,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,80.6647,80.6647,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
2263,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,883.7826,2263.0,0.0,2263,2263,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,441.8913,441.8913,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
4431,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,451.3654,4431.0,0.0,4431,4431,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,225.6827,225.6827,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
22333,3,7,316,4434,316,0,105.3333,182.4427,1460,0,633.4286,773.4224,212689.7416,447.7679,2481.4444,4838.4604,14613,57,20885,10442.5,5897.9777,14613,6272,22333,3722.1667,5930.5373,15152,85,0,0,60,164,134.3304,313.4375,0,1460,431.8182,666.816,444643.5636,0,1,0,0,0,0,0,0,2,475.0,105.3333,633.4286,3,316,7,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
2814,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,710.7321,2814.0,0.0,2814,2814,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,355.366,355.366,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
442,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4524.8869,442.0,0.0,442,442,0,0.0,0.0,0,0,442,442.0,0.0,442,442,0,0,0,52,0.0,4524.8869,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Port_Scan
13959,4,8,322,4434,322,0,80.5,161.0,1460,0,554.25,750.2544,340712.0854,859.6604,1269.0,2629.0092,8306,60,13567,4522.3333,4310.3527,8991,390,13959,1994.1429,3177.3149,8306,170,0,0,80,184,286.5535,573.107,0,1460,365.8462,629.9098,396786.3077,0,1,0,0,0,0,0,0,2,396.3333,80.5,554.25,4,322,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
119343059,45,1,900,20,20,20,20.0,0.0,20,20,20.0,0.0,7.7089,0.3854,2652067.978,2164.8398,2658681,2645138,116693245,2652119.205,2162.1022,2658681,2645138,0,0.0,0.0,0,0,0,0,360,8,0.3771,0.0084,20,20,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20.4348,20.0,20.0,45,900,1,20,-1,45,0,0,0,0,0,0,0,0,Normal
8713,4,8,326,4434,326,0,81.5,163.0,1460,0,554.25,750.2544,546310.1113,1377.2524,792.0909,1446.9599,3836,52,8461,2820.3333,2188.9962,4317,308,8713,1244.7143,1735.021,3967,100,0,0,80,184,459.0841,918.1683,0,1460,366.1538,629.8875,396758.3077,0,1,0,0,0,0,0,0,2,396.6667,81.5,554.25,4,326,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
4245,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,471.1425,4245.0,0.0,4245,4245,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,235.5713,235.5713,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,513,0,0,0,0,0,0,0,0,0,Brute_Force
430,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4651.1628,430.0,0.0,430,430,0,0.0,0.0,0,0,430,430.0,0.0,430,430,0,0,0,52,0.0,4651.1628,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Port_Scan
7587,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,263.6088,7587.0,0.0,7587,7587,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,131.8044,131.8044,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
16115,4,8,320,4434,320,0,80.0,160.0,1460,0,554.25,750.2544,295004.654,744.6478,1465.0,2921.445,9432,49,14616,4872.0,4553.5139,9432,325,16115,2302.1429,3562.5004,9657,105,0,0,80,184,248.2159,496.4319,0,1460,365.6923,629.9216,396801.2308,0,1,0,0,0,0,0,0,2,396.1667,80.0,554.25,4,320,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
8094434,35,1,16682,496,512,432,476.6286,30.6864,496,496,496.0,0.0,2122.199,4.4475,231269.5429,252632.1417,907037,806,8093628,238047.8824,253180.1588,907037,863,0,0.0,0.0,0,0,0,0,280,8,4.324,0.1235,432,512,477.6757,30.1506,909.0586,0,0,0,0,0,0,0,0,0,490.9444,476.6286,496.0,35,16682,1,496,-1,35,0,0,0,0,0,0,0,0,Normal
99725,1,1,33,33,33,33,33.0,0.0,33,33,33.0,0.0,661.82,20.0552,99725.0,0.0,99725,99725,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,8,8,10.0276,10.0276,33,33,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1,49.5,33.0,33.0,1,33,1,33,-1,1,0,0,0,0,0,0,0,0,Normal
6138,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,325.839,6138.0,0.0,6138,6138,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,162.9195,162.9195,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,513,0,0,0,0,0,0,0,0,0,Brute_Force
6586,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,303.6745,6586.0,0.0,6586,6586,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,151.8372,151.8372,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
32796936,1,32,296,0,296,296,296.0,0.0,0,0,0.0,0.0,9.0252,1.0062,1024904.25,5311864.551,30119402,104,0,0.0,0.0,0,0,2677534,86372.0645,172929.0321,998038,104,0,0,20,640,0.0305,0.9757,0,296,8.7059,50.7636,2576.9412,0,0,0,0,1,0,0,0,32,8.9697,296.0,0.0,1,296,32,0,8209,1,2677534,0,2677534,2677534,30119402,0,30119402,30119402,Normal
20634,3,7,320,4434,320,0,106.6667,184.7521,1460,0,633.4286,773.4224,230396.4331,484.637,2292.6667,5173.0141,15880,54,19482,9741.0,9701.505,16601,2881,20634,3439.0,6204.8168,15880,120,0,0,60,164,145.3911,339.2459,0,1460,432.1818,666.7476,444552.3636,0,1,0,0,0,0,0,0,2,475.4,106.6667,633.4286,3,320,7,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
119247986,45,1,900,20,20,20,20.0,0.0,20,20,20.0,0.0,7.715,0.3858,2649955.244,3978.3278,2652962,2642159,116595877,2649906.295,4010.5905,2652962,2642159,0,0.0,0.0,0,0,0,0,360,8,0.3774,0.0084,20,20,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20.4348,20.0,20.0,45,900,1,20,-1,45,0,0,0,0,0,0,0,0,Normal
15951,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125.384,15951.0,0.0,15951,15951,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,62.692,62.692,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
8053229,9,12,2058,2074,1184,0,228.6667,398.0751,1310,0,172.8333,390.2202,513.0861,2.6076,402661.45,1705796.355,7647748,0,7994809,999351.125,2687393.692,7647748,41,405422,36856.5455,50194.9687,160936,0,0,0,180,264,1.1176,1.4901,0,1310,187.8182,377.6927,142651.7749,0,1,0,0,0,0,0,0,1,196.7619,228.6667,172.8333,9,2058,12,2074,71,6,0,0,0,0,0,0,0,0,Normal
86290346,11,1,550,50,50,50,50.0,0.0,50,50,50.0,0.0,6.9533,0.1391,7844576.909,18115145.27,60758783,749930,85540416,8554041.6,18933267.21,60758783,750227,0,0.0,0.0,0,0,0,0,88,8,0.1275,0.0116,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,54.1667,50.0,50.0,11,550,1,50,-1,11,4137741,3717866,6766669,1508813,38256853,31822535,60758783,15754923,Normal
17719,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,112.8732,17719.0,0.0,17719,17719,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,56.4366,56.4366,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
104805740,2,7,2,64,1,1,1.0,0.0,39,0,9.1429,15.879,0.6297,0.0859,13100717.5,20320231.22,44998103,0,45060097,45060097.0,0.0,45060097,45060097,104805740,17467623.33,22108820.78,45060668,0,0,0,40,176,0.0191,0.0668,0,39,6.7,13.5487,183.5667,0,0,0,0,1,0,0,0,3,7.4444,1.0,9.1429,2,2,7,64,265,2,62759,184,62930,62565,34872444,17537662,44998103,14621696,Normal
5877,4,8,320,4434,320,0,80.0,160.0,1460,0,554.25,750.2544,808916.1137,2041.8581,534.2727,903.1106,2847,46,5394,1798.0,1378.2717,2847,237,5877,839.5714,1116.9069,3033,122,0,0,80,184,680.6194,1361.2387,0,1460,365.6923,629.9216,396801.2308,0,1,0,0,0,0,0,0,2,396.1667,80.0,554.25,4,320,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
10242,4,8,319,4434,319,0,79.75,159.5,1460,0,554.25,750.2544,464069.5177,1171.6462,931.0909,1647.5795,4438,41,9695,3231.6667,2444.9418,4839,418,10242,1463.1429,1957.5671,4579,133,0,0,80,184,390.5487,781.0974,0,1460,365.6154,629.9277,396808.9231,0,1,0,0,0,0,0,0,2,396.0833,79.75,554.25,4,319,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
6036,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,331.3453,6036.0,0.0,6036,6036,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,165.6726,165.6726,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
99644,1,1,33,33,33,33,33.0,0.0,33,33,33.0,0.0,662.358,20.0715,99644.0,0.0,99644,99644,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,8,8,10.0357,10.0357,33,33,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1,49.5,33.0,33.0,1,33,1,33,-1,1,0,0,0,0,0,0,0,0,Normal
15465,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,129.3243,15465.0,0.0,15465,15465,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,64.6621,64.6621,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
163,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12269.9387,163.0,0.0,163,163,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,6134.9693,6134.9693,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,259,0,0,0,0,0,0,0,0,0,Normal
273,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7326.0073,273.0,0.0,273,273,0,0.0,0.0,0,0,273,273.0,0.0,273,273,0,0,0,52,0.0,7326.0073,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Port_Scan
99718,1,1,33,33,33,33,33.0,0.0,33,33,33.0,0.0,661.8665,20.0566,99718.0,0.0,99718,99718,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,8,8,10.0283,10.0283,33,33,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1,49.5,33.0,33.0,1,33,1,33,-1,1,0,0,0,0,0,0,0,0,Normal
6596,4,8,316,4434,316,0,79.0,158.0,1460,0,554.25,750.2544,720133.4142,1819.2844,599.6364,1043.7496,3413,68,6296,2098.6667,1532.0752,3413,416,6596,942.2857,1292.0508,3606,139,0,0,80,184,606.4281,1212.8563,0,1460,365.3846,629.9468,396832.9231,0,1,0,0,0,0,0,0,2,395.8333,79.0,554.25,4,316,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
144,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13888.8889,144.0,0.0,144,144,0,0.0,0.0,0,0,144,144.0,0.0,144,144,0,0,0,52,0.0,13888.8889,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Port_Scan
6292,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,317.864,6292.0,0.0,6292,6292,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,158.932,158.932,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
119969589,438,422,14499,12011,35,33,33.1027,0.4394,48,28,28.4621,2.3801,220.9727,7.1685,139661.9197,59679.046,202210,238,119775952,274086.8467,47318.6521,296932,14985,119969589,284963.3943,27036.9438,296007,17902,0,0,3504,3376,3.6509,3.5176,28,48,30.8281,2.8738,8.2588,0,0,0,0,0,0,0,0,0,30.864,33.1027,28.4621,438,14499,422,12011,-1,438,0,0,0,0,0,0,0,0,Normal
8167,4,8,320,4434,320,0,80.0,160.0,1460,0,554.25,750.2544,582098.6898,1469.3278,742.4545,1413.4077,4721,60,7767,2589.0,2074.1487,4721,578,8167,1166.7143,1728.9177,4854,185,0,0,80,184,489.7759,979.5519,0,1460,365.6923,629.9216,396801.2308,0,1,0,0,0,0,0,0,2,396.1667,80.0,554.25,4,320,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
119914394,438,422,14914,12382,435,33,34.0502,19.2113,375,26,29.3412,17.0393,227.6291,7.1718,139597.6647,59841.4584,202192,0,119626214,273744.1968,51462.4795,302008,14048,119713138,284354.247,37567.7615,301791,0,0,0,3504,3376,3.6526,3.5192,26,435,31.741,18.3089,335.2154,0,0,0,0,0,0,0,0,0,31.7779,34.0502,29.3412,438,14914,422,12382,-1,438,0,0,0,0,0,0,0,0,Normal
6280,4,8,318,4434,318,0,79.5,159.0,1460,0,554.25,750.2544,756687.8981,1910.828,570.9091,1108.5879,3760,45,5935,1978.3333,1751.8055,3760,258,6280,897.1429,1404.868,3966,123,0,0,80,184,636.9427,1273.8854,0,1460,365.5385,629.9339,396816.7692,0,1,0,0,0,0,0,0,2,396.0,79.5,554.25,4,318,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
6065,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,329.7609,6065.0,0.0,6065,6065,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,164.8805,164.8805,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
6780,4,8,318,4434,318,0,79.5,159.0,1460,0,554.25,750.2544,700884.9558,1769.9115,616.3636,1149.8299,3951,52,6348,2116.0,1801.4913,3951,350,6780,968.5714,1466.7318,4204,149,0,0,80,184,589.9705,1179.941,0,1460,365.5385,629.9339,396816.7692,0,1,0,0,0,0,0,0,2,396.0,79.5,554.25,4,318,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
9550,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,209.4241,9550.0,0.0,9550,9550,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,104.712,104.712,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
60144105,6,6,279,189,279,0,46.5,113.9013,189,0,31.5,77.1589,7.7813,0.1995,5467645.909,17148583.75,57108604,26,60075005,12015001.0,25237788.25,57108635,162,57283589,11456717.8,25537563.33,57139658,462,0,0,120,144,0.0998,0.0998,0,279,36.0,89.7747,8059.5,0,1,0,0,0,0,0,0,1,39.0,46.5,31.5,6,279,6,189,131,1,174985,0,174985,174985,57108604,0,57108604,57108604,Normal
5819,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,343.7017,5819.0,0.0,5819,5819,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,171.8508,171.8508,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,513,0,0,0,0,0,0,0,0,0,Brute_Force
11728834,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1705,11728834.0,0.0,11728834,11728834,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,0.0853,0.0853,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,259,0,0,0,0,0,0,0,0,0,Normal
20827,3,7,316,4434,316,0,105.3333,182.4427,1460,0,633.4286,773.4224,228069.3331,480.146,2314.1111,5141.3308,15611,48,20159,10079.5,8665.5936,16207,3952,20827,3471.1667,6147.2297,15611,51,0,0,60,164,144.0438,336.1022,0,1460,431.8182,666.816,444643.5636,0,1,0,0,0,0,0,0,2,475.0,105.3333,633.4286,3,316,7,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
3074,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,650.6181,3074.0,0.0,3074,3074,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,325.309,325.309,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,4106,0,0,0,0,0,0,0,0,0,Brute_Force
11510,4,8,317,4434,317,0,79.25,158.5,1460,0,554.25,750.2544,412771.503,1042.5717,1046.3636,2236.7367,7377,49,11302,3767.3333,3895.113,8086,520,11510,1644.2857,2700.8033,7377,61,0,0,80,184,347.5239,695.0478,0,1460,365.4615,629.9403,396824.7692,0,1,0,0,0,0,0,0,2,395.9167,79.25,554.25,4,317,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
29962,4,8,319,4434,319,0,79.75,159.5,1460,0,554.25,750.2544,158634.2701,400.5073,2723.8182,6588.6962,21527,57,29699,9899.6667,10744.1226,21527,339,29962,4280.2857,8099.0288,21667,134,0,0,80,184,133.5024,267.0049,0,1460,365.6154,629.9277,396808.9231,0,1,0,0,0,0,0,0,2,396.0833,79.75,554.25,4,319,8,4434,54,1,0,0,0,0,0,0,0,0,Brute_Force
