Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type,timestamp,source_ip
8080,1029619,3,0,0,0,0.0,0.0,6,6,6.0,0.0,17.48219487,5.82739829,205923.8,281238.8073,515229,395,1028970,514485.0,1610.789248,515624,513346,1029052,514526.0,1912.016736,515878,513174,92,60,2.913699145,2.913699145,0,6,2.571428571,3.207134903,10.28571429,0,1,0,3.0,0,8192,0,0,28,0.0,0,0,0.0,0,0,Bots,2025-10-12 00:17:09.619,192.168.1.77
80,31,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,32258.06452,32258.06452,0,0,0.0,0.0,0.0,0,0,1,0.0,0,237,235,0,32,0.0,0,0,0.0,0,0,Web Attacks,2025-10-12 00:00:00.031,192.168.1.100
22,12021992,22,2008,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,395.3587725,4.491768086,226830.0377,620934.8924,2432367,3,10600000,504848.2857,913616.474,2481793,337,12000000,387803.3871,777254.7194,2432367,3,712,1032,1.829979591,2.661788496,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 03:20:21.992,192.168.1.117
3369,41,1,2,2,2,2.0,0.0,6,6,6.0,0.0,195121.9512,48780.4878,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,24390.2439,24390.2439,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning,2025-10-12 00:00:00.041,192.168.1.179
22,11990947,22,2008,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,396.3823708,4.503397438,226244.283,619568.6467,2460304,3,9487776,451798.8571,819137.038,2231306,412,12000000,386802.1613,775465.8598,2460304,3,712,1032,1.834717475,2.668679963,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 03:19:50.947,192.168.1.77
80,5231147,4,24,6,6,6.0,0.0,0,0,0.0,0.0,4.587903953,0.764650659,1743715.667,3017620.276,5228163,3,5231147,1743715.667,3017620.276,5228163,3,0,0.0,0.0,0,0,80,0,0.764650659,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,2984.0,2984,2984,5228163.0,5228163,5228163,DDoS,2025-10-12 01:27:11.147,192.168.1.129
80,5903841,4,24,6,6,6.0,0.0,0,0,0.0,0.0,4.065150129,0.677525021,1967947.0,3407725.129,5902849,3,5903841,1967947.0,3407725.129,5902849,3,0,0.0,0.0,0,0,80,0,0.677525021,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,992.0,992,992,5902849.0,5902849,5902849,DDoS,2025-10-12 01:38:23.841,192.168.1.172
80,461667,3,26,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,25184.81936,15.16244393,76944.5,177539.9438,438911,149,22252,11126.0,15523.82227,22103,149,461515,153838.3333,247130.5234,438911,181,72,92,6.498190254,8.664253672,0,8760,1453.375,3113.952607,9696700.839,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS,2025-10-12 00:07:41.667,192.168.1.112
80,29704,3,26,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,391428.7638,302.9894964,3713.0,6690.206531,14940,4,15001,7500.5,10601.65197,14997,4,29647,5929.4,8003.269975,15221,35,72,132,100.9964988,201.9929976,0,4380,1162.7,1645.241762,2706820.456,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS,2025-10-12 00:00:29.704,192.168.1.94
80,14001,4,24,6,6,6.0,0.0,0,0,0.0,0.0,1714.163274,357.1173488,3500.25,5688.337096,12009,66,14001,4667.0,6358.363547,12009,988,0,0.0,0.0,0,0,80,32,285.693879,71.42346975,0,6,5.0,2.449489743,6.0,1,0,0,6.0,24,0,235,3,20,0.0,0,0,0.0,0,0,DoS,2025-10-12 00:00:14.001,192.168.1.109
3392,96,1,6,6,6,6.0,0.0,6,6,6.0,0.0,125000.0,20833.33333,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,10416.66667,10416.66667,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots,2025-10-12 00:00:00.096,192.168.1.114
80,98303217,9,411,411,0,45.66666667,137.0,4344,0,1932.5,1754.831473,122.1323205,0.152589106,7021658.357,26200000.0,98200000,2,98200000,12300000.0,34700000.0,98200000,2,144370,28874.0,57970.37945,132170,48,296,200,0.091553464,0.061035642,0,4344,750.375,1389.590437,1930961.583,0,0,1,800.4,411,251,235,1,32,5159.0,5159,5159,98200000.0,98200000,98200000,DoS,2025-10-13 03:18:23.217,192.168.1.123
80,81118939,8,56,20,0,7.0,5.656854249,10135,0,2900.25,4871.82583,143.7025699,0.147930929,7374449.0,22000000.0,73400000,1,80300000,11500000.0,27400000.0,73400000,1,823179,274393.0,461251.6345,806922,209,172,92,0.098620619,0.04931031,0,10135,897.1538462,2804.564846,7865583.974,0,0,1,971.9166667,56,256,229,6,20,3.0,3,3,40100000.0,73400000,6897869,DDoS,2025-10-12 22:31:58.939,192.168.1.12
80,2728958,4,24,6,6,6.0,0.0,0,0,0.0,0.0,8.794565545,1.465760924,909652.6667,1574970.545,2728272,246,2728958,909652.6667,1574970.545,2728272,246,0,0.0,0.0,0,0,80,0,1.465760924,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS,2025-10-12 00:45:28.958,192.168.1.44
80,56138,5,30,6,6,6.0,0.0,0,0,0.0,0.0,534.3973779,89.06622965,14034.5,26077.11917,53131,4,56138,14034.5,26077.11917,53131,4,0,0.0,0.0,0,0,100,0,89.06622965,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS,2025-10-12 00:00:56.138,192.168.1.227
80,24020,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,484304.746,291.4238135,4003.333333,9400.342625,23186,6,738,369.0,370.5239533,631,107,24007,8002.333333,13155.66115,23186,6,72,92,124.8959201,166.5278934,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS,2025-10-12 00:00:24.020,192.168.1.250
52871,32,1,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots,2025-10-12 00:00:00.032,192.168.1.45
80,8930817,5,30,6,6,6.0,0.0,0,0,0.0,0.0,3.359155159,0.559859193,2232704.25,4463407.241,8927815,1,8930817,2232704.25,4463407.241,8927815,1,0,0.0,0.0,0,0,100,0,0.559859193,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,3002.0,3002,3002,8927815.0,8927815,8927815,DDoS,2025-10-12 02:28:50.817,192.168.1.79
80,105004273,2,16,8,8,8.0,0.0,0,0,0.0,0.0,0.152374751,0.038093688,35000000.0,60600000.0,105000000,53,105000000,105000000.0,0.0,105000000,105000000,105000000,105000000.0,0.0,105000000,105000000,64,64,0.019046844,0.019046844,0,8,4.8,4.38178046,19.2,0,0,1,6.0,16,229,235,1,32,53.0,53,53,105000000.0,105000000,105000000,DoS,2025-10-13 05:10:04.273,192.168.1.2
22,10851469,21,2008,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,438.0052139,4.791977934,212773.902,571926.4143,2128251,3,8681927,434096.35,766140.172,2064915,372,10900000,361712.7333,713065.2627,2128251,3,680,1000,1.935221858,2.856756076,0,976,89.67924528,191.0076291,36483.91437,0,1,0,91.40384615,2008,29200,247,16,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 03:00:51.469,192.168.1.109
80,7107,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,844.2380751,1421.4,2633.375457,6131,178,7107,1421.4,2633.375457,6131,178,0,0.0,0.0,0,0,192,0,844.2380751,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,251,-1,0,32,0.0,0,0,0.0,0,0,DoS,2025-10-12 00:00:07.107,192.168.1.132
80,102626838,14,2541,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.81806952,0.165648678,6414177.375,13200000.0,51300000,81,103000000,7894365.923,14300000.0,51300000,243,103000000,51300000.0,27900000.0,71000000,31600000,456,100,0.136416558,0.02923212,0,231,141.5,115.4547276,13329.79412,0,1,0,149.8235294,2541,29200,0,11,32,3206161.0,6411596,726,19200000.0,51300000,5929308,DoS,2025-10-13 04:30:26.838,192.168.1.61
22,11717115,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,405.6459291,4.523297757,225329.1346,610792.4827,2415333,3,9898512,494925.6,878099.8453,2475243,311,11700000,377965.8387,758085.2106,2415333,3,680,1032,1.792250055,2.731047702,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 03:15:17.115,192.168.1.194
2106,39,1,2,2,2,2.0,0.0,6,6,6.0,0.0,205128.2051,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,25641.02564,25641.02564,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning,2025-10-12 00:00:00.039,192.168.1.155
21,9040746,9,100,21,0,11.11111111,8.681077762,34,0,12.53333333,14.54975045,31.85577827,2.654648189,393075.913,1033794.829,3604778,3,5395807,674475.875,1248819.68,2822938,4,9040641,645760.0714,1277855.792,3604778,3,296,488,0.995493071,1.659155118,0,34,11.52,12.44360612,154.8433333,0,1,0,12.0,100,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 02:30:40.746,192.168.1.100
8651,18,1,2,2,2,2.0,0.0,6,6,6.0,0.0,444444.4444,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,55555.55556,55555.55556,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning,2025-10-12 00:00:00.018,192.168.1.63
2861,21,1,6,6,6,6.0,0.0,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,47619.04762,47619.04762,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,16393,0,20,0.0,0,0,0.0,0,0,Bots,2025-10-12 00:00:00.021,192.168.1.159
10616,84,1,2,2,2,2.0,0.0,6,6,6.0,0.0,95238.09524,23809.52381,84.0,0.0,84,84,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,11904.7619,11904.7619,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning,2025-10-12 00:00:00.084,192.168.1.51
2967,64,2,4,2,2,2.0,0.0,6,6,6.0,0.0,250000.0,62500.0,21.33333333,24.58319209,49,2,2,2.0,0.0,2,2,49,49.0,0.0,49,49,48,40,31250.0,31250.0,2,6,3.6,2.19089023,4.8,0,1,0,4.5,4,1024,0,1,24,0.0,0,0,0.0,0,0,Normal Traffic,2025-10-12 00:00:00.064,192.168.1.240
8080,71056,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4799.03175,98.51384823,11842.66667,27918.52839,68827,49,71056,23685.33333,40241.36649,70150,74,69436,34718.0,48237.4104,68827,609,92,72,56.29362756,42.22022067,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots,2025-10-12 00:01:11.056,192.168.1.182
80,5926855,5,30,6,6,6.0,0.0,0,0,0.0,0.0,5.061706419,0.843617737,1481713.75,2958096.45,5918856,2,5926855,1481713.75,2958096.45,5918856,2,0,0.0,0.0,0,0,100,0,0.843617737,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,7999.0,7999,7999,5918856.0,5918856,5918856,DDoS,2025-10-12 01:38:46.855,192.168.1.103
80,5429756,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.736681354,1809918.667,3134088.216,5428852,153,5429756,2714878.0,3838138.839,5428852,904,0,0.0,0.0,0,0,104,40,0.552511015,0.184170338,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks,2025-10-12 01:30:29.756,192.168.1.245
80,112112466,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.017839229,112000000.0,0.0,112000000,112000000,112000000,112000000.0,0.0,112000000,112000000,0,0.0,0.0,0,0,64,0,0.017839229,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,284,-1,0,32,0.0,0,0,112000000.0,112000000,112000000,DoS,2025-10-13 07:08:32.466,192.168.1.86
80,1176861,3,26,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,9884.769739,6.797744169,168123.0,444382.1935,1175887,3,672,336.0,336.5828278,574,98,1176847,294211.75,587783.6097,1175887,3,72,112,2.549154063,4.248590105,0,7215,1292.555556,2650.585648,7025604.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS,2025-10-12 00:19:36.861,192.168.1.206
80,5317966,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.752167276,1772655.333,3069729.822,5317274,93,5317966,2658983.0,3759391.185,5317274,692,0,0.0,0.0,0,0,104,40,0.564125457,0.188041819,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks,2025-10-12 01:28:37.966,192.168.1.118
80,99999760,2,16,8,8,8.0,0.0,0,0,0.0,0.0,0.160000384,0.040000096,33300000.0,57700000.0,100000000,61,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,64,64,0.020000048,0.020000048,0,8,4.8,4.38178046,19.2,0,0,1,6.0,16,229,235,1,32,61.0,61,61,100000000.0,100000000,100000000,DoS,2025-10-13 03:46:39.760,192.168.1.92
80,97497336,4,301,295,0,75.25,146.5273012,5792,0,1656.428571,2118.227235,122.0135902,0.112823596,9749733.6,30800000.0,97400000,4,97400000,32500000.0,56200000.0,97400000,994,65860,10976.66667,21318.65116,53391,10,124,232,0.041026762,0.071796834,0,5792,991.8333333,1768.664254,3128173.242,1,0,0,1082.0,301,0,235,1,20,0.0,0,0,97400000.0,97400000,97400000,DoS,2025-10-13 03:04:57.336,192.168.1.243
22,98,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20408.16327,98.0,0.0,98,98,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,10204.08163,10204.08163,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,257,0,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 00:00:00.098,192.168.1.140
43,57,1,0,0,0,0.0,0.0,6,6,6.0,0.0,105263.1579,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,17543.85965,17543.85965,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning,2025-10-12 00:00:00.057,192.168.1.150
53,60965,2,74,37,37,37.0,0.0,132,132,132.0,0.0,5544.1646846551,65.6114163865,20321.6666666667,35192.9630087228,60959,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,88,64,32.8057081932,32.8057081932,37,132,75.0,52.033642963,2707.5,0,0,0,93.75,74,-1,-1,1,44,0.0,0,0,0.0,0,0,Normal Traffic,2025-10-12 00:01:00.965,192.168.1.103
22,11773634,21,2008,640,0,95.61904762,140.0451628,976,0,83.18181818,217.2857356,403.6986371,4.586519336,222144.0377,599582.1167,2312744,3,10200000,508060.75,888974.8609,2370662,808,11800000,367921.6563,740226.0558,2312744,3,680,1064,1.783646409,2.802872928,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 03:16:13.634,192.168.1.197
80,118013613,2,16,8,8,8.0,0.0,0,0,0.0,0.0,0.13557758,0.033894395,39300000.0,68100000.0,118000000,49,118000000,118000000.0,0.0,118000000,118000000,118000000,118000000.0,0.0,118000000,118000000,64,64,0.016947197,0.016947197,0,8,4.8,4.38178046,19.2,0,0,1,6.0,16,229,235,1,32,49.0,49,49,118000000.0,118000000,118000000,DoS,2025-10-13 08:46:53.613,192.168.1.169
8080,1029650,3,0,0,0,0.0,0.0,6,6,6.0,0.0,17.48166853,5.827222843,205930.0,280748.4646,515019,609,1028976,514488.0,1612.203461,515628,513348,1028227,514113.5,2233.750322,515693,512534,92,60,2.913611421,2.913611421,0,6,2.571428571,3.207134903,10.28571429,0,1,0,3.0,0,8192,0,0,28,0.0,0,0,0.0,0,0,Bots,2025-10-12 00:17:09.650,192.168.1.51
80,99201700,6,351,351,0,58.5,143.29515,5792,0,1932.5,2181.008184,120.4213234,0.120965669,9018336.364,29900000.0,99000000,3,99100000,19800000.0,44300000.0,99000000,3,161455,32291.0,65485.27086,149065,45,200,200,0.060482834,0.060482834,0,5792,918.9230769,1716.029014,2944755.577,0,0,1,995.5,351,251,235,1,32,989.0,989,989,99000000.0,99000000,99000000,DoS,2025-10-13 03:33:21.700,192.168.1.152
22,12170944,21,2008,640,0,95.61904762,140.0451628,976,0,83.18181818,217.2857356,390.5202423,4.436796357,229640.4528,626350.7808,2224174,3,10200000,510216.2,897613.147,2268398,441,12200000,380337.3438,773988.8528,2224174,3,680,1064,1.725420805,2.711375551,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 03:22:50.944,192.168.1.135
80,5437550,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.73562542,1812516.667,3138595.014,5436654,126,5437550,2718775.0,3843661.343,5436654,896,0,0.0,0.0,0,0,104,40,0.551719065,0.183906355,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks,2025-10-12 01:30:37.550,192.168.1.142
20222,40,1,2,2,2,2.0,0.0,6,6,6.0,0.0,200000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,25000.0,25000.0,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning,2025-10-12 00:00:00.040,192.168.1.84
80,3953198,5,30,6,6,6.0,0.0,0,0,0.0,0.0,7.588792669,1.264798778,988299.5,1975926.39,3952189,3,3953198,988299.5,1975926.39,3952189,3,0,0.0,0.0,0,0,100,0,1.264798778,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS,2025-10-12 01:05:53.198,192.168.1.81
53,83617,4,160,40,40,40.0,0.0,126,126,126.0,0.0,4927.227717,71.75574345,16723.4,27802.09353,64110,3,64118,21372.66667,37011.61636,64110,4,3,3.0,0.0,3,3,80,40,47.8371623,23.91858115,40,126,64.57142857,41.96370314,1760.952381,0,0,0,75.33333333,160,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic,2025-10-12 00:01:23.617,192.168.1.233
80,98292070,7,358,358,0,51.14285714,135.3112813,8688,0,2319.0,3774.237539,121.6069618,0.122085129,8935642.727,29600000.0,98300000,1,98300000,16400000.0,40100000.0,98300000,1,33838,8459.5,10341.3107,21493,102,232,168,0.071216325,0.050868804,0,8688,919.4615385,2466.544838,6083843.436,0,0,1,996.0833333,358,251,235,1,32,1004.0,1004,1004,98300000.0,98300000,98300000,DoS,2025-10-13 03:18:12.070,192.168.1.141
80,5513197,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.725531847,1837732.333,3182408.385,5512461,154,5513197,2756598.5,3897378.124,5512461,736,0,0.0,0.0,0,0,104,40,0.544148885,0.181382962,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks,2025-10-12 01:31:53.197,192.168.1.134
80,5732160,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.697817228,1910720.0,3308853.579,5731455,127,5732160,2866080.0,4052252.186,5731455,705,0,0.0,0.0,0,0,104,40,0.523362921,0.174454307,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks,2025-10-12 01:35:32.160,192.168.1.15
80,241743,3,26,20,0,8.666666667,10.26320288,5840,0,1933.5,2201.078258,48096.53227,37.22961989,30217.875,82265.3904,233730,2,7013,3506.5,4956.111429,7011,2,241670,48334.0,103684.6331,233730,183,72,132,12.4098733,24.81974659,0,5840,1162.7,1918.795458,3681776.011,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS,2025-10-12 00:04:01.743,192.168.1.54
555,51,1,0,0,0,0.0,0.0,6,6,6.0,0.0,117647.0588,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,19607.84314,19607.84314,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning,2025-10-12 00:00:00.051,192.168.1.105
21,211,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,66350.7109,14218.00948,105.5,116.6726189,188,23,211,211.0,0.0,211,211,0,0.0,0.0,0,0,64,20,9478.672986,4739.336493,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 00:00:00.211,192.168.1.45
123,129,2,96,48,48,48.0,0.0,48,48,48.0,0.0,1488372.093,31007.75194,43.0,71.02112362,125,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,64,64,15503.87597,15503.87597,48,48,48.0,0.0,0.0,0,0,0,60.0,96,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic,2025-10-12 00:00:00.129,192.168.1.80
8080,80848,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4217.791411,86.58222838,13474.66667,32004.82734,78801,55,80848,26949.33333,46124.98271,80209,55,79425,39712.5,55279.48683,78801,624,92,72,49.47555907,37.10666931,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots,2025-10-12 00:01:20.848,192.168.1.231
21,8949199,9,110,28,0,12.22222222,10.18304691,34,0,12.53333333,14.54975045,33.29906956,2.68180426,389095.6087,1012256.339,3236732,3,6152420,769052.5,1426364.388,3280035,3,8949170,639226.4286,1249747.515,3236732,3,296,488,1.005676597,1.676127662,0,34,11.92,12.81574552,164.2433333,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 02:29:09.199,192.168.1.170
8080,73177,4,208,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,4673.599628,95.65847192,12196.16667,28907.74218,71201,31,73177,24392.33333,41625.66048,72456,31,71818,35909.0,49910.42504,71201,617,92,72,54.66198396,40.99648797,0,196,42.75,75.86407017,5755.357143,0,1,0,48.85714286,208,8192,237,3,20,0.0,0,0,0.0,0,0,Bots,2025-10-12 00:01:13.177,192.168.1.111
80,5027567,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.795613465,1675855.667,2901918.067,5026702,110,5027567,2513783.5,3553803.424,5026702,865,0,0.0,0.0,0,0,104,40,0.596710099,0.198903366,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks,2025-10-12 01:23:47.567,192.168.1.145
80,5869415,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.681498923,1956471.667,3387960.1,5868551,107,5869415,2934707.5,4149081.268,5868551,864,0,0.0,0.0,0,0,104,40,0.511124192,0.170374731,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks,2025-10-12 01:37:49.415,192.168.1.7
80,74977796,9,62,20,0,6.888888889,5.30199124,8675,0,2900.25,4088.041942,155.5527186,0.173384664,6248149.667,18900000.0,65700000,1,74400000,9297277.75,23000000.0,65700000,1,615722,205240.6667,341392.049,599338,192,192,92,0.120035537,0.053349128,0,8675,833.5,2386.768615,5696664.423,0,0,1,897.6153846,62,256,229,7,20,1984.0,1984,1984,37200000.0,65700000,8653779,DDoS,2025-10-12 20:49:37.796,192.168.1.103
22,10498050,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,452.7507489,4.76278928,214245.9184,562191.3512,2224215,4,8678928,482162.6667,808874.6289,2290845,500,10500000,349930.1333,688555.4516,2224215,4,616,1000,1.809859926,2.952929354,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 02:54:58.050,192.168.1.182
22,11739853,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,404.8602653,4.514536937,225766.4038,602994.5917,2220751,3,10000000,502089.55,876930.4235,2300868,1068,11700000,378702.6452,747317.0642,2220751,3,680,1032,1.788778786,2.72575815,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 03:15:39.853,192.168.1.200
80,10984,2,12,6,6,6.0,0.0,0,0,0.0,0.0,1092.498179,273.1245448,5492.0,7682.008071,10924,60,10984,10984.0,0.0,10984,10984,0,0.0,0.0,0,0,40,32,182.0830299,91.04151493,0,6,4.5,3.0,9.0,1,0,0,6.0,12,0,235,1,20,0.0,0,0,0.0,0,0,DoS,2025-10-12 00:00:10.984,192.168.1.200
21,8427880,9,105,24,0,11.66666667,9.354143467,34,0,12.53333333,14.54975045,34.76556382,2.847691234,366429.5652,951059.4062,2953087,3,5434490,679311.25,1255789.545,2840201,3,8427765,601983.2143,1173893.528,2953087,3,296,488,1.067884213,1.779807021,0,34,11.72,12.60132268,158.7933333,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force,2025-10-12 02:20:27.880,192.168.1.34
